time,open,high,low,close,tick_volume
2026-05-14T15:45:00Z,4698.02,4703.13,4696.0,4702.97,998
2026-05-14T15:50:00Z,4703.05,4705.15,4701.87,4703.35,832
2026-05-14T15:55:00Z,4703.45,4706.31,4702.83,4704.9,859
2026-05-14T16:00:00Z,4705.04,4707.77,4696.21,4697.46,1400
2026-05-14T16:05:00Z,4697.5,4703.22,4696.73,4701.36,1106
2026-05-14T16:10:00Z,4701.35,4704.72,4701.04,4704.04,1007
2026-05-14T16:15:00Z,4704.19,4704.33,4691.71,4693.32,1227
2026-05-14T16:20:00Z,4693.33,4695.18,4689.97,4694.79,1266
2026-05-14T16:25:00Z,4694.78,4697.01,4688.02,4688.23,1227
2026-05-14T16:30:00Z,4688.19,4689.42,4681.78,4684.18,1557
2026-05-14T16:35:00Z,4684.35,4687.26,4680.62,4682.63,1418
2026-05-14T16:40:00Z,4682.67,4683.19,4666.38,4676.75,1650
2026-05-14T16:45:00Z,4676.78,4690.67,4675.84,4689.35,1585
2026-05-14T16:50:00Z,4689.48,4691.03,4680.51,4685.2,1445
2026-05-14T16:55:00Z,4685.17,4686.6,4679.08,4679.5,1452
2026-05-14T17:00:00Z,4679.49,4689.1,4677.56,4685.55,1545
2026-05-14T17:05:00Z,4685.51,4686.77,4680.7,4685.6,1470
2026-05-14T17:10:00Z,4685.56,4690.16,4685.27,4687.6,1236
2026-05-14T17:15:00Z,4687.73,4694.93,4686.59,4694.57,1220
2026-05-14T17:20:00Z,4694.6,4700.78,4693.63,4694.92,1308
2026-05-14T17:25:00Z,4694.88,4695.04,4688.37,4691.44,1306
2026-05-14T17:30:00Z,4691.43,4692.07,4686.96,4688.19,1068
2026-05-14T17:35:00Z,4688.28,4690.58,4686.02,4689.97,1145
2026-05-14T17:40:00Z,4689.93,4692.32,4686.07,4686.85,1157
2026-05-14T17:45:00Z,4686.63,4689.03,4684.94,4687.13,1160
2026-05-14T17:50:00Z,4687.19,4690.4,4682.78,4685.25,1261
2026-05-14T17:55:00Z,4685.25,4688.32,4679.11,4679.46,1301
2026-05-14T18:00:00Z,4679.52,4682.53,4676.97,4678.2,1291
2026-05-14T18:05:00Z,4678.25,4683.61,4678.0,4683.58,1149
2026-05-14T18:10:00Z,4683.59,4686.6,4682.08,4684.83,998
2026-05-14T18:15:00Z,4684.84,4688.7,4684.37,4687.46,987
2026-05-14T18:20:00Z,4687.54,4687.57,4684.09,4685.84,1022
2026-05-14T18:25:00Z,4685.9,4689.36,4685.42,4685.77,938
2026-05-14T18:30:00Z,4685.78,4688.63,4684.68,4688.63,942
2026-05-14T18:35:00Z,4688.78,4688.89,4685.08,4686.41,979
2026-05-14T18:40:00Z,4686.4,4687.1,4680.92,4682.5,982
2026-05-14T18:45:00Z,4682.39,4683.43,4680.98,4683.4,819
2026-05-14T18:50:00Z,4683.35,4685.14,4681.14,4684.64,876
2026-05-14T18:55:00Z,4684.6,4686.7,4683.51,4685.83,843
2026-05-14T19:00:00Z,4685.71,4686.86,4678.16,4678.89,1024
2026-05-14T19:05:00Z,4678.82,4679.34,4674.53,4677.1,1117
2026-05-14T19:10:00Z,4677.09,4679.26,4674.14,4678.53,1000
2026-05-14T19:15:00Z,4678.44,4681.24,4678.44,4679.92,822
2026-05-14T19:20:00Z,4679.94,4680.53,4676.96,4677.55,849
2026-05-14T19:25:00Z,4677.54,4677.95,4675.33,4677.19,944
2026-05-14T19:30:00Z,4677.16,4678.26,4673.68,4674.3,1052
2026-05-14T19:35:00Z,4674.4,4674.96,4670.3,4672.8,1083
2026-05-14T19:40:00Z,4672.79,4675.83,4672.6,4675.36,933
2026-05-14T19:45:00Z,4675.37,4676.71,4672.63,4676.36,937
2026-05-14T19:50:00Z,4676.32,4678.54,4675.35,4677.52,732
2026-05-14T19:55:00Z,4677.48,4678.94,4675.15,4678.51,809
2026-05-14T20:00:00Z,4678.64,4681.94,4678.64,4681.03,917
2026-05-14T20:05:00Z,4681.04,4682.49,4679.85,4680.11,879
2026-05-14T20:10:00Z,4680.09,4681.13,4678.44,4678.66,888
2026-05-14T20:15:00Z,4678.68,4680.85,4678.26,4680.01,886
2026-05-14T20:20:00Z,4679.98,4682.99,4679.41,4680.91,936
2026-05-14T20:25:00Z,4680.87,4682.29,4676.84,4677.35,939
2026-05-14T20:30:00Z,4677.26,4679.14,4676.38,4679.03,931
2026-05-14T20:35:00Z,4678.92,4679.78,4678.36,4678.76,793
2026-05-14T20:40:00Z,4678.75,4681.48,4678.75,4681.35,697
2026-05-14T20:45:00Z,4681.38,4681.71,4679.85,4680.84,650
2026-05-14T20:50:00Z,4680.83,4681.32,4678.0,4678.03,655
2026-05-14T20:55:00Z,4678.11,4679.36,4677.71,4678.09,644
2026-05-14T21:00:00Z,4678.17,4678.34,4668.67,4670.02,1149
2026-05-14T21:05:00Z,4670.05,4674.15,4669.01,4672.05,952
2026-05-14T21:10:00Z,4672.04,4674.68,4671.62,4674.62,850
2026-05-14T21:15:00Z,4674.62,4676.11,4673.93,4675.73,700
2026-05-14T21:20:00Z,4675.77,4676.37,4674.11,4674.77,659
2026-05-14T21:25:00Z,4674.79,4675.75,4672.92,4673.47,668
2026-05-14T21:30:00Z,4673.62,4674.89,4672.59,4673.03,579
2026-05-14T21:35:00Z,4673.07,4673.57,4670.29,4670.29,589
2026-05-14T21:40:00Z,4670.14,4671.63,4668.3,4668.47,627
2026-05-14T21:45:00Z,4668.67,4669.93,4667.13,4669.55,656
2026-05-14T21:50:00Z,4669.6,4670.25,4668.15,4668.15,583
2026-05-14T21:55:00Z,4668.14,4671.76,4668.01,4671.58,501
2026-05-14T22:00:00Z,4671.77,4671.77,4668.29,4668.81,773
2026-05-14T22:05:00Z,4668.8,4669.08,4666.82,4669.0,608
2026-05-14T22:10:00Z,4668.98,4669.23,4666.86,4667.44,637
2026-05-14T22:15:00Z,4667.44,4667.98,4666.6,4667.35,535
2026-05-14T22:20:00Z,4667.34,4669.02,4667.15,4667.88,695
2026-05-14T22:25:00Z,4667.87,4669.0,4663.21,4663.28,644
2026-05-14T22:30:00Z,4663.34,4665.12,4661.37,4664.57,976
2026-05-14T22:35:00Z,4664.57,4664.59,4659.13,4659.2,988
2026-05-14T22:40:00Z,4659.2,4660.48,4655.6,4656.51,1268
2026-05-14T22:45:00Z,4656.38,4657.57,4653.05,4657.12,1217
2026-05-14T22:50:00Z,4657.02,4658.88,4655.97,4657.99,1082
2026-05-14T22:55:00Z,4658.05,4658.27,4653.27,4654.17,1166
2026-05-14T23:00:00Z,4654.14,4656.82,4649.78,4649.93,830
2026-05-14T23:05:00Z,4649.93,4651.85,4649.25,4651.7,776
2026-05-14T23:10:00Z,4651.7,4652.26,4649.58,4649.69,626
2026-05-14T23:15:00Z,4649.69,4650.9,4648.45,4649.05,464
2026-05-14T23:20:00Z,4649.05,4650.4,4648.25,4648.61,428
2026-05-14T23:25:00Z,4648.6,4648.6,4646.78,4648.03,533
2026-05-14T23:30:00Z,4648.08,4648.42,4647.1,4647.66,474
2026-05-14T23:35:00Z,4647.66,4648.29,4644.38,4646.18,633
2026-05-14T23:40:00Z,4646.18,4652.7,4645.51,4650.74,638
2026-05-14T23:45:00Z,4650.85,4652.19,4650.22,4650.34,497
2026-05-14T23:50:00Z,4650.34,4651.28,4649.31,4651.17,469
2026-05-14T23:55:00Z,4651.19,4652.31,4650.99,4651.21,254
2026-05-15T01:00:00Z,4655.89,4656.16,4646.35,4652.87,909
2026-05-15T01:05:00Z,4652.87,4657.46,4651.67,4655.57,1488
2026-05-15T01:10:00Z,4655.55,4658.19,4654.35,4655.56,718
2026-05-15T01:15:00Z,4655.55,4659.35,4655.45,4659.24,793
2026-05-15T01:20:00Z,4659.24,4659.29,4657.39,4657.9,477
2026-05-15T01:25:00Z,4657.86,4659.26,4657.27,4658.82,446
2026-05-15T01:30:00Z,4658.82,4662.47,4658.8,4660.59,559
2026-05-15T01:35:00Z,4660.59,4661.74,4658.96,4660.88,337
2026-05-15T01:40:00Z,4660.82,4662.44,4660.02,4661.72,297
2026-05-15T01:45:00Z,4661.73,4662.16,4660.92,4661.19,258
2026-05-15T01:50:00Z,4660.89,4662.67,4660.08,4662.44,387
2026-05-15T01:55:00Z,4662.42,4662.7,4661.9,4662.32,299
2026-05-15T02:00:00Z,4662.32,4663.21,4660.76,4663.0,380
2026-05-15T02:05:00Z,4662.97,4663.19,4660.99,4660.99,281
2026-05-15T02:10:00Z,4661.02,4662.87,4658.63,4658.95,515
2026-05-15T02:15:00Z,4658.94,4660.49,4656.12,4658.72,568
2026-05-15T02:20:00Z,4658.8,4659.24,4655.6,4658.01,404
2026-05-15T02:25:00Z,4657.93,4664.23,4657.93,4663.79,453
2026-05-15T02:30:00Z,4664.01,4665.21,4650.06,4651.0,803
2026-05-15T02:35:00Z,4651.04,4653.19,4646.94,4652.69,766
2026-05-15T02:40:00Z,4652.7,4657.44,4652.11,4657.29,530
2026-05-15T02:45:00Z,4657.36,4657.48,4652.43,4654.53,693
2026-05-15T02:50:00Z,4654.5,4655.27,4651.2,4652.1,623
2026-05-15T02:55:00Z,4652.14,4652.25,4648.15,4652.24,805
2026-05-15T03:00:00Z,4652.25,4653.62,4642.48,4649.44,1193
2026-05-15T03:05:00Z,4649.42,4652.04,4646.62,4650.68,999
2026-05-15T03:10:00Z,4650.67,4651.04,4644.61,4650.53,958
2026-05-15T03:15:00Z,4650.5,4658.15,4649.25,4653.98,1230
2026-05-15T03:20:00Z,4653.95,4654.48,4644.3,4644.64,964
2026-05-15T03:25:00Z,4644.46,4644.68,4629.25,4630.02,1240
2026-05-15T03:30:00Z,4630.27,4630.51,4622.47,4624.14,1229
2026-05-15T03:35:00Z,4624.13,4624.98,4618.89,4621.78,1070
2026-05-15T03:40:00Z,4621.67,4622.01,4613.9,4618.68,1267
2026-05-15T03:45:00Z,4619.14,4627.63,4619.07,4627.63,1080
2026-05-15T03:50:00Z,4627.62,4627.67,4617.36,4619.93,1190
2026-05-15T03:55:00Z,4620.0,4630.44,4617.59,4630.09,1106
2026-05-15T04:00:00Z,4630.63,4631.59,4619.1,4622.86,1651
2026-05-15T04:05:00Z,4622.15,4624.27,4609.38,4609.9,1531
2026-05-15T04:10:00Z,4609.83,4615.33,4607.63,4614.58,1426
2026-05-15T04:15:00Z,4614.57,4620.76,4608.86,4619.67,1400
2026-05-15T04:20:00Z,4619.58,4625.86,4616.26,4620.6,1384
2026-05-15T04:25:00Z,4620.56,4621.46,4608.3,4608.94,1412
2026-05-15T04:30:00Z,4609.0,4616.59,4607.67,4616.17,1447
2026-05-15T04:35:00Z,4616.2,4621.14,4613.91,4617.36,1298
2026-05-15T04:40:00Z,4617.31,4622.89,4617.22,4622.89,1214
2026-05-15T04:45:00Z,4622.8,4624.31,4614.22,4616.17,1228
2026-05-15T04:50:00Z,4616.16,4617.88,4607.18,4610.03,1279
2026-05-15T04:55:00Z,4610.05,4616.33,4610.04,4613.81,1297
2026-05-15T05:00:00Z,4613.94,4615.11,4609.65,4614.3,1304
2026-05-15T05:05:00Z,4614.24,4618.41,4612.7,4618.14,1162
2026-05-15T05:10:00Z,4618.19,4618.95,4612.89,4613.07,1120
2026-05-15T05:15:00Z,4613.05,4616.23,4609.28,4613.86,1095
2026-05-15T05:20:00Z,4613.85,4616.66,4612.2,4613.84,902
2026-05-15T05:25:00Z,4613.95,4615.08,4611.43,4612.47,874
2026-05-15T05:30:00Z,4612.45,4614.75,4609.53,4612.48,1150
2026-05-15T05:35:00Z,4612.39,4616.52,4612.12,4612.84,1044
2026-05-15T05:40:00Z,4612.86,4617.86,4610.69,4617.86,963
2026-05-15T05:45:00Z,4617.86,4618.79,4611.63,4614.56,917
2026-05-15T05:50:00Z,4614.52,4621.19,4612.17,4620.74,1054
2026-05-15T05:55:00Z,4620.79,4623.3,4617.44,4618.07,1026
2026-05-15T06:00:00Z,4617.98,4620.44,4614.58,4619.34,1033
2026-05-15T06:05:00Z,4619.22,4622.22,4616.81,4617.49,903
2026-05-15T06:10:00Z,4617.52,4620.07,4616.41,4617.37,893
2026-05-15T06:15:00Z,4617.34,4618.35,4614.26,4614.71,983
2026-05-15T06:20:00Z,4614.63,4615.05,4609.84,4614.13,1016
2026-05-15T06:25:00Z,4614.18,4614.6,4611.89,4612.71,877
2026-05-15T06:30:00Z,4612.75,4613.98,4607.38,4609.01,886
2026-05-15T06:35:00Z,4609.0,4615.69,4608.62,4614.61,809
2026-05-15T06:40:00Z,4614.65,4617.4,4613.25,4613.32,675
2026-05-15T06:45:00Z,4613.36,4615.9,4612.62,4615.69,640
2026-05-15T06:50:00Z,4615.64,4617.27,4612.69,4612.91,661
2026-05-15T06:55:00Z,4612.88,4616.6,4610.51,4615.44,711
2026-05-15T07:00:00Z,4615.42,4616.57,4612.93,4614.29,635
2026-05-15T07:05:00Z,4614.25,4621.47,4614.25,4621.41,738
2026-05-15T07:10:00Z,4621.43,4621.43,4618.43,4620.02,708
2026-05-15T07:15:00Z,4619.91,4620.62,4614.11,4614.15,624
2026-05-15T07:20:00Z,4614.19,4614.2,4607.33,4610.7,819
2026-05-15T07:25:00Z,4610.69,4612.72,4609.44,4610.8,702
2026-05-15T07:30:00Z,4610.81,4614.82,4610.64,4614.13,671
2026-05-15T07:35:00Z,4614.12,4614.81,4610.53,4611.28,759
2026-05-15T07:40:00Z,4611.28,4613.28,4604.28,4605.71,685
2026-05-15T07:45:00Z,4605.94,4609.86,4604.9,4609.61,769
2026-05-15T07:50:00Z,4609.32,4612.58,4608.01,4608.07,657
2026-05-15T07:55:00Z,4608.03,4608.33,4604.86,4606.12,740
2026-05-15T08:00:00Z,4606.11,4606.51,4599.06,4599.92,996
2026-05-15T08:05:00Z,4600.16,4601.24,4592.58,4593.19,1132
2026-05-15T08:10:00Z,4593.14,4593.56,4588.42,4592.13,1031
2026-05-15T08:15:00Z,4592.1,4595.3,4581.58,4583.0,1120
2026-05-15T08:20:00Z,4583.01,4589.26,4580.85,4584.89,1174
2026-05-15T08:25:00Z,4584.82,4590.19,4583.54,4588.77,1070
2026-05-15T08:30:00Z,4588.73,4589.87,4567.56,4569.56,1588
2026-05-15T08:35:00Z,4569.61,4571.93,4563.82,4569.14,1496
2026-05-15T08:40:00Z,4569.48,4575.62,4565.87,4568.72,1442
2026-05-15T08:45:00Z,4568.55,4570.48,4562.53,4563.62,1485
2026-05-15T08:50:00Z,4563.84,4573.22,4563.84,4568.94,1379
2026-05-15T08:55:00Z,4569.07,4570.9,4558.0,4558.96,1311
2026-05-15T09:00:00Z,4558.75,4565.36,4556.31,4563.74,1567
2026-05-15T09:05:00Z,4563.73,4570.23,4561.75,4566.53,1493
2026-05-15T09:10:00Z,4566.75,4573.25,4564.46,4570.94,1492
2026-05-15T09:15:00Z,4570.95,4578.14,4570.23,4575.36,1450
2026-05-15T09:20:00Z,4575.06,4578.32,4572.82,4575.09,1413
2026-05-15T09:25:00Z,4575.13,4577.84,4572.52,4575.03,1290
2026-05-15T09:30:00Z,4575.15,4580.42,4574.34,4575.07,1302
2026-05-15T09:35:00Z,4575.22,4576.1,4570.55,4572.13,1257
2026-05-15T09:40:00Z,4572.28,4573.2,4566.98,4567.65,1150
2026-05-15T09:45:00Z,4567.85,4574.08,4564.38,4573.0,1274
2026-05-15T09:50:00Z,4572.93,4574.17,4568.83,4568.97,1244
2026-05-15T09:55:00Z,4569.12,4571.32,4566.34,4569.8,1240
2026-05-15T10:00:00Z,4569.99,4572.31,4565.94,4570.06,1370
2026-05-15T10:05:00Z,4570.07,4576.72,4569.08,4575.93,1300
2026-05-15T10:10:00Z,4576.3,4586.12,4575.47,4585.83,1456
2026-05-15T10:15:00Z,4585.84,4587.43,4582.25,4586.26,1150
2026-05-15T10:20:00Z,4586.2,4588.66,4582.2,4582.41,1137
2026-05-15T10:25:00Z,4582.44,4583.49,4579.05,4581.76,1093
2026-05-15T10:30:00Z,4581.75,4582.47,4577.1,4578.92,944
2026-05-15T10:35:00Z,4578.9,4582.45,4574.79,4577.18,940
2026-05-15T10:40:00Z,4577.2,4578.7,4575.3,4577.66,950
2026-05-15T10:45:00Z,4577.59,4578.82,4574.16,4574.9,865
2026-05-15T10:50:00Z,4574.76,4574.76,4568.31,4570.59,967
2026-05-15T10:55:00Z,4570.63,4572.86,4568.42,4570.78,912
2026-05-15T11:00:00Z,4571.0,4571.98,4557.32,4561.04,1240
2026-05-15T11:05:00Z,4561.05,4567.63,4559.62,4566.45,1191
2026-05-15T11:10:00Z,4566.48,4567.04,4563.43,4565.43,1039
2026-05-15T11:15:00Z,4565.42,4565.5,4552.86,4556.66,1260
2026-05-15T11:20:00Z,4556.65,4560.99,4554.16,4560.16,1136
2026-05-15T11:25:00Z,4560.17,4561.19,4556.21,4558.31,1165
2026-05-15T11:30:00Z,4558.15,4558.15,4549.9,4554.84,1412
2026-05-15T11:35:00Z,4555.02,4559.1,4553.05,4558.26,1240
2026-05-15T11:40:00Z,4558.2,4562.51,4557.49,4562.37,1113
2026-05-15T11:45:00Z,4562.31,4563.57,4558.1,4562.17,987
2026-05-15T11:50:00Z,4562.18,4562.44,4556.54,4557.7,857
2026-05-15T11:55:00Z,4557.39,4557.83,4552.67,4554.27,1042
2026-05-15T12:00:00Z,4554.44,4558.74,4550.28,4557.97,1329
2026-05-15T12:05:00Z,4558.1,4563.67,4553.17,4554.72,1189
2026-05-15T12:10:00Z,4555.09,4555.09,4545.71,4547.23,1139
2026-05-15T12:15:00Z,4547.24,4549.14,4539.59,4546.6,1216
2026-05-15T12:20:00Z,4546.65,4552.54,4544.78,4551.7,1137
2026-05-15T12:25:00Z,4551.68,4554.62,4550.14,4553.36,1119
2026-05-15T12:30:00Z,4553.12,4555.55,4551.87,4553.34,975
2026-05-15T12:35:00Z,4553.42,4553.43,4544.5,4546.67,1175
2026-05-15T12:40:00Z,4546.65,4549.2,4542.68,4543.55,1070
2026-05-15T12:45:00Z,4543.35,4543.8,4537.69,4537.95,1226
2026-05-15T12:50:00Z,4537.87,4543.19,4531.74,4542.4,1315
2026-05-15T12:55:00Z,4542.24,4546.95,4538.17,4545.65,1278
2026-05-15T13:00:00Z,4545.68,4549.32,4544.1,4546.4,1211
2026-05-15T13:05:00Z,4546.46,4559.69,4546.18,4558.46,1294
2026-05-15T13:10:00Z,4558.59,4562.61,4556.12,4560.92,1167
2026-05-15T13:15:00Z,4561.03,4563.34,4556.73,4557.4,1152
2026-05-15T13:20:00Z,4557.42,4561.87,4555.93,4555.93,1121
2026-05-15T13:25:00Z,4555.98,4556.69,4551.7,4551.73,945
2026-05-15T13:30:00Z,4551.71,4556.7,4550.83,4554.8,1028
2026-05-15T13:35:00Z,4554.69,4554.84,4551.06,4552.27,907
2026-05-15T13:40:00Z,4552.26,4555.28,4549.62,4555.28,958
2026-05-15T13:45:00Z,4555.15,4563.42,4554.2,4559.44,1466
2026-05-15T13:50:00Z,4559.4,4572.48,4557.48,4568.76,1460
2026-05-15T13:55:00Z,4568.75,4569.66,4564.13,4566.08,1283
2026-05-15T14:00:00Z,4566.05,4570.13,4561.8,4561.86,1317
2026-05-15T14:05:00Z,4561.89,4566.24,4560.93,4564.3,1149
2026-05-15T14:10:00Z,4564.29,4568.81,4563.52,4566.26,1147
2026-05-15T14:15:00Z,4566.31,4568.58,4563.36,4564.21,961
2026-05-15T14:20:00Z,4564.22,4565.38,4563.01,4564.68,898
2026-05-15T14:25:00Z,4564.65,4564.65,4559.01,4562.25,997
2026-05-15T14:30:00Z,4562.13,4562.5,4558.52,4559.4,946
2026-05-15T14:35:00Z,4559.38,4560.01,4553.71,4554.14,982
2026-05-15T14:40:00Z,4554.17,4554.72,4550.95,4551.49,935
2026-05-15T14:45:00Z,4551.31,4558.54,4551.21,4556.59,1033
2026-05-15T14:50:00Z,4556.57,4558.75,4553.7,4554.0,887
2026-05-15T14:55:00Z,4553.96,4554.04,4549.84,4551.93,1025
2026-05-15T15:00:00Z,4551.35,4551.89,4546.26,4550.14,1062
2026-05-15T15:05:00Z,4550.14,4552.94,4548.76,4552.93,1050
2026-05-15T15:10:00Z,4553.07,4555.12,4545.24,4545.56,1125
2026-05-15T15:15:00Z,4545.51,4551.29,4544.87,4548.66,1188
2026-05-15T15:20:00Z,4548.8,4558.57,4547.93,4555.66,1303
2026-05-15T15:25:00Z,4555.63,4557.38,4552.74,4555.11,1007
2026-05-15T15:30:00Z,4555.16,4555.16,4547.94,4549.5,1169
2026-05-15T15:35:00Z,4549.18,4553.99,4547.38,4548.18,1257
2026-05-15T15:40:00Z,4548.01,4549.86,4543.62,4545.54,1143
2026-05-15T15:45:00Z,4545.59,4551.66,4543.78,4549.33,1131
2026-05-15T15:50:00Z,4549.19,4555.54,4547.57,4554.2,1108
2026-05-15T15:55:00Z,4554.13,4554.62,4545.85,4545.86,1013
2026-05-15T16:00:00Z,4546.15,4549.04,4538.35,4544.28,1646
2026-05-15T16:05:00Z,4544.26,4549.6,4536.14,4538.25,1442
2026-05-15T16:10:00Z,4538.21,4546.83,4538.02,4546.62,1222
2026-05-15T16:15:00Z,4546.64,4553.18,4540.65,4550.82,1305
2026-05-15T16:20:00Z,4550.85,4554.57,4549.61,4554.33,1198
2026-05-15T16:25:00Z,4554.33,4557.45,4546.36,4548.85,1342
2026-05-15T16:30:00Z,4548.86,4551.08,4541.52,4542.48,1577
2026-05-15T16:35:00Z,4542.47,4542.62,4526.47,4528.53,1738
2026-05-15T16:40:00Z,4528.21,4531.14,4519.98,4520.0,1718
2026-05-15T16:45:00Z,4519.58,4529.27,4511.73,4528.8,1691
2026-05-15T16:50:00Z,4528.81,4536.77,4525.77,4534.55,1561
2026-05-15T16:55:00Z,4534.49,4541.79,4530.82,4533.38,1519
2026-05-15T17:00:00Z,4533.37,4535.0,4525.32,4533.38,1617
2026-05-15T17:05:00Z,4533.46,4540.47,4533.39,4534.13,1615
2026-05-15T17:10:00Z,4533.97,4550.43,4533.83,4543.28,1536
2026-05-15T17:15:00Z,4543.31,4558.26,4540.59,4558.26,1621
2026-05-15T17:20:00Z,4558.91,4562.73,4556.0,4558.28,1631
2026-05-15T17:25:00Z,4558.28,4559.1,4552.51,4555.53,1543
2026-05-15T17:30:00Z,4555.6,4559.77,4552.99,4557.5,1547
2026-05-15T17:35:00Z,4557.4,4560.33,4554.32,4555.97,1488
2026-05-15T17:40:00Z,4555.96,4557.35,4550.77,4556.94,1430
2026-05-15T17:45:00Z,4556.9,4557.28,4550.26,4551.32,1422
2026-05-15T17:50:00Z,4551.44,4557.0,4546.11,4556.87,1457
2026-05-15T17:55:00Z,4556.83,4566.52,4555.12,4562.74,1447
2026-05-15T18:00:00Z,4562.74,4563.61,4551.89,4553.29,1468
2026-05-15T18:05:00Z,4553.24,4558.72,4551.74,4558.68,1326
2026-05-15T18:10:00Z,4558.42,4560.05,4550.81,4552.39,1311
2026-05-15T18:15:00Z,4552.31,4553.78,4546.19,4547.36,1229
2026-05-15T18:20:00Z,4547.5,4552.14,4543.93,4545.7,1242
2026-05-15T18:25:00Z,4545.74,4548.74,4542.91,4547.09,1329
