time,open,high,low,close,tick_volume
2026-05-29T12:00:00Z,1.162770,1.163590,1.162620,1.163580,952
2026-05-29T12:15:00Z,1.163590,1.163810,1.163370,1.163610,973
2026-05-29T12:30:00Z,1.163610,1.163680,1.163270,1.163630,816
2026-05-29T12:45:00Z,1.163620,1.164240,1.163610,1.164120,756
2026-05-29T13:00:00Z,1.164130,1.164470,1.163750,1.164460,773
2026-05-29T13:15:00Z,1.164450,1.164470,1.163960,1.164220,664
2026-05-29T13:30:00Z,1.164220,1.164400,1.164090,1.164220,632
2026-05-29T13:45:00Z,1.164220,1.164370,1.164040,1.164270,715
2026-05-29T14:00:00Z,1.164270,1.164450,1.164050,1.164190,770
2026-05-29T14:15:00Z,1.164180,1.164320,1.163950,1.164300,672
2026-05-29T14:30:00Z,1.164300,1.164650,1.164010,1.164520,632
2026-05-29T14:45:00Z,1.164520,1.164780,1.164100,1.164740,1025
2026-05-29T15:00:00Z,1.164740,1.164820,1.164250,1.164530,868
2026-05-29T15:15:00Z,1.164520,1.164670,1.164340,1.164600,626
2026-05-29T15:30:00Z,1.164610,1.164670,1.164110,1.164490,953
2026-05-29T15:45:00Z,1.164490,1.164860,1.164340,1.164850,772
2026-05-29T16:00:00Z,1.164860,1.164900,1.164610,1.164690,986
2026-05-29T16:15:00Z,1.164700,1.165280,1.164700,1.164950,956
2026-05-29T16:30:00Z,1.164950,1.165180,1.164760,1.165040,1101
2026-05-29T16:45:00Z,1.165040,1.165080,1.164440,1.164690,1342
2026-05-29T17:00:00Z,1.164690,1.165060,1.164290,1.164300,1291
2026-05-29T17:15:00Z,1.164300,1.164580,1.164140,1.164560,1270
2026-05-29T17:30:00Z,1.164550,1.164780,1.164000,1.164720,1807
2026-05-29T17:45:00Z,1.164730,1.167400,1.164630,1.166820,3470
2026-05-29T18:00:00Z,1.166810,1.167760,1.166690,1.167590,2336
2026-05-29T18:15:00Z,1.167590,1.168150,1.167360,1.167470,1599
2026-05-29T18:30:00Z,1.167470,1.168540,1.167390,1.167560,2292
2026-05-29T18:45:00Z,1.167560,1.168000,1.167530,1.167760,1312
2026-05-29T19:00:00Z,1.167760,1.167870,1.166910,1.166920,1160
2026-05-29T19:15:00Z,1.166920,1.167050,1.166740,1.166940,724
2026-05-29T19:30:00Z,1.166940,1.167430,1.166630,1.167040,1308
2026-05-29T19:45:00Z,1.167040,1.167190,1.166860,1.167160,933
2026-05-29T20:00:00Z,1.167170,1.167290,1.166850,1.166870,864
2026-05-29T20:15:00Z,1.166870,1.167010,1.166550,1.166740,752
2026-05-29T20:30:00Z,1.166740,1.166780,1.166280,1.166400,679
2026-05-29T20:45:00Z,1.166410,1.166520,1.166160,1.166190,803
2026-05-29T21:00:00Z,1.166180,1.166380,1.166120,1.166370,707
2026-05-29T21:15:00Z,1.166370,1.166550,1.166200,1.166410,857
2026-05-29T21:30:00Z,1.166420,1.166820,1.166410,1.166480,590
2026-05-29T21:45:00Z,1.166470,1.166740,1.166010,1.166370,1189
2026-05-29T22:00:00Z,1.166370,1.166870,1.166370,1.166760,697
2026-05-29T22:15:00Z,1.166760,1.166890,1.166500,1.166750,681
2026-05-29T22:30:00Z,1.166750,1.166830,1.166600,1.166710,628
2026-05-29T22:45:00Z,1.166710,1.166740,1.166320,1.166420,1041
2026-05-29T23:00:00Z,1.166420,1.166440,1.166120,1.166260,610
2026-05-29T23:15:00Z,1.166260,1.166260,1.166030,1.166080,390
2026-05-29T23:30:00Z,1.166070,1.166200,1.165990,1.166150,461
2026-05-29T23:45:00Z,1.166140,1.166140,1.165820,1.165950,610
2026-06-01T00:00:00Z,1.165520,1.165670,1.165040,1.165670,28
2026-06-01T00:15:00Z,1.165670,1.165670,1.165220,1.165670,20
2026-06-01T00:30:00Z,1.165670,1.165710,1.165670,1.165670,21
2026-06-01T00:45:00Z,1.165870,1.166010,1.165670,1.165900,57
2026-06-01T01:00:00Z,1.165890,1.165890,1.165000,1.165250,284
2026-06-01T01:15:00Z,1.165240,1.165440,1.165230,1.165250,236
2026-06-01T01:30:00Z,1.165250,1.165290,1.165070,1.165220,290
2026-06-01T01:45:00Z,1.165220,1.165360,1.165190,1.165280,644
2026-06-01T02:00:00Z,1.165290,1.165530,1.165280,1.165410,544
2026-06-01T02:15:00Z,1.165410,1.165520,1.165300,1.165500,405
2026-06-01T02:30:00Z,1.165510,1.165530,1.165340,1.165390,572
2026-06-01T02:45:00Z,1.165380,1.165450,1.164800,1.164820,1106
2026-06-01T03:00:00Z,1.164820,1.165310,1.164710,1.165080,1139
2026-06-01T03:15:00Z,1.165080,1.165150,1.164510,1.164720,897
2026-06-01T03:30:00Z,1.164720,1.164810,1.164560,1.164690,727
